item_id,title,current_sku,proposed_sku,reason,action,manual_review,duplicate_item_id,duplicate_proposed_sku
147400859199,CHARMANDER 008/078 POKEMON GO COMMON NM,CS-F2FCAK,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859201,CHARMANDER 008/078 POKEMON GO COMMON NM,CS-F2FCAK,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859202,CHARMANDER 008/078 POKEMON GO COMMON NM,CS-F2FCAK,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859205,CHANSEY 051/078 POKEMON GO UNCOMMON NM,CS-6VUBWA,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859206,EEVEE 054/078 POKEMON GO COMMON NM,CS-RYWBVP,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859207,EEVEE 054/078 POKEMON GO COMMON NM,CS-RYWBVP,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859212,TYRANITAR 043/078 POKEMON GO HOLO HOLO RARE NM,CS-4X22N7,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859214,ARTICUNO 024/078 POKEMON GO REVERSE HOLO HOLO RARE NM,CS-CR3JKU,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859215,GYARADOS 022/078 POKEMON GO HOLO HOLO RARE NM,CS-ZZ6HNG,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859216,BLISSEY 052/078 POKEMON GO HOLO HOLO RARE NM,CS-FVMCM2,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859217,GYARADOS 022/078 POKEMON GO REVERSE HOLO HOLO RARE NM,CS-N9S7GX,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859221,GOLISOPOD 026/078 POKEMON GO HOLO HOLO RARE NM,CS-GDK9BH,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859225,XATU 033/078 POKEMON GO UNCOMMON NM,CS-P5YDTG,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859226,XATU 033/078 POKEMON GO UNCOMMON NM,CS-P5YDTG,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859227,XATU 033/078 POKEMON GO UNCOMMON NM,CS-P5YDTG,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859230,IVYSAUR 002/078 POKEMON GO UNCOMMON NM,CS-PAWDB5,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859231,IVYSAUR 002/078 POKEMON GO UNCOMMON NM,CS-PAWDB5,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859233,BIBAREL 060/078 POKEMON GO COMMON NM,CS-UXU87J,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859235,BIDOOF 059/078 POKEMON GO COMMON NM,CS-G5ZBB8,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859238,BULBASAUR 001/078 POKEMON GO COMMON NM,CS-RDSFJP,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859240,BULBASAUR 001/078 POKEMON GO COMMON NM,CS-RDSFJP,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859242,AMBIPOM 057/078 POKEMON GO COMMON NM,CS-GCQD3F,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859247,AIPOM 056/078 POKEMON GO COMMON NM,CS-26SNRW,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859248,AIPOM 056/078 POKEMON GO COMMON NM,CS-26SNRW,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859249,AIPOM 056/078 POKEMON GO COMMON NM,CS-26SNRW,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859254,CHARMELEON 19/147 BURNING SHADOWS UNCOMMON NM,CS-7ENYNP,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859255,EELEKTRIK 45/147 BURNING SHADOWS UNCOMMON NM,CS-E73GPU,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859257,MAINTENANCE 79/108 EVOLUTIONS UNCOMMON NM,CS-WXP8KM,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859260,CHANSEY 051/078 POKEMON GO UNCOMMON NM,CS-6VUBWA,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859261,SLOWPOKE 019/078 POKEMON GO COMMON NM,CS-FCXHVH,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859262,SOLROCK 039/078 POKEMON GO UNCOMMON NM,CS-8TVQFE,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859266,NATU 032/078 POKEMON GO COMMON NM,CS-QC35C7,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859269,BIBAREL 060/078 POKEMON GO COMMON NM,CS-UXU87J,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859270,SLOWPOKE 019/078 POKEMON GO COMMON NM,CS-FCXHVH,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859271,LURE MODULE 067/078 POKEMON GO UNCOMMON NM,CS-BEEKM8,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859274,EGG INCUBATOR 066/078 POKEMON GO UNCOMMON NM,CS-JY96BS,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859275,AIPOM 056/078 POKEMON GO COMMON NM,CS-26SNRW,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859278,ARIADOS 007/078 POKEMON GO UNCOMMON NM,CS-EBP8MB,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859279,ARIADOS 007/078 POKEMON GO UNCOMMON NM,CS-EBP8MB,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859280,AMBIPOM 057/078 POKEMON GO COMMON NM,CS-GCQD3F,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859283,AMBIPOM 057/078 POKEMON GO COMMON NM,CS-GCQD3F,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859287,LUNATONE 034/078 POKEMON GO UNCOMMON NM,CS-BRB9KT,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859290,PIKACHU 027/078 POKEMON GO COMMON NM,CS-TNUXKV,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859292,PIDOVE 061/078 POKEMON GO COMMON NM,CS-FK3VRN,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859293,PIDOVE 061/078 POKEMON GO COMMON NM,CS-FK3VRN,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859294,MELTAN 045/078 POKEMON GO COMMON NM,CS-EF6TMH,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859295,MAGIKARP 021/078 POKEMON GO COMMON NM,CS-6RQFMW,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859297,MELTAN 045/078 POKEMON GO COMMON NM,CS-EF6TMH,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859299,SLOWBRO 020/078 POKEMON GO UNCOMMON NM,CS-YBQ6PK,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859302,STEELIX 044/078 POKEMON GO UNCOMMON NM,CS-6WNZCT,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859303,SLOWPOKE 019/078 POKEMON GO COMMON NM,CS-FCXHVH,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859308,ALOLAN RATTATA 041/078 POKEMON GO COMMON NM,CS-3CB27F,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859310,SOLROCK 039/078 POKEMON GO UNCOMMON NM,CS-8TVQFE,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859313,ALOLAN RATICATE 042/078 POKEMON GO COMMON NM,CS-CR9SQH,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859314,ALOLAN RATICATE 042/078 POKEMON GO COMMON NM,CS-CR9SQH,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859316,TRANQUILL 062/078 POKEMON GO COMMON NM,CS-BXYDJE,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859320,TRANQUILL 062/078 POKEMON GO COMMON NM,CS-BXYDJE,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859323,TRANQUILL 062/078 POKEMON GO COMMON NM,CS-BXYDJE,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859326,UNFEZANT 063/078 POKEMON GO UNCOMMON NM,CS-C4VW7Z,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859328,ONIX 036/078 POKEMON GO COMMON NM,CS-ES63T9,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859330,ONIX 036/078 POKEMON GO COMMON NM,CS-ES63T9,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859333,NUMEL 013/078 POKEMON GO COMMON NM,CS-MF5EX5,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859335,NATU 032/078 POKEMON GO COMMON NM,CS-QC35C7,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859337,NUMEL 013/078 POKEMON GO COMMON NM,CS-MF5EX5,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859339,GALARIAN PERRSERKER 113/185 VIVID VOLTAGE RARE NM,CS-WGDSDM,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859340,GASTLY 67/214 UNBROKEN BONDS COMMON NM,CS-9TYSC3,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859343,WOBBUFFET 49/147 BURNING SHADOWS UNCOMMON NM,CS-TX6GJ2,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859345,BIDOOF 059/078 POKEMON GO COMMON NM,CS-G5ZBB8,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859346,MELTAN 045/078 POKEMON GO COMMON NM,CS-EF6TMH,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859352,BLANCHE 064/078 POKEMON GO UNCOMMON NM,CS-VMY6A5,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859354,CHARMANDER 008/078 POKEMON GO COMMON NM,CS-F2FCAK,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859356,ARIADOS 007/078 POKEMON GO UNCOMMON NM,CS-EBP8MB,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859357,EGG INCUBATOR 066/078 POKEMON GO UNCOMMON NM,CS-JY96BS,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859358,PIKACHU 027/078 POKEMON GO COMMON NM,CS-TNUXKV,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859360,WIMPOD 025/078 POKEMON GO COMMON NM,CS-AUAY34,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859363,ALOLAN RATTATA 041/078 POKEMON GO COMMON NM,CS-3CB27F,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859365,BIDOOF 059/078 POKEMON GO COMMON NM,CS-G5ZBB8,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859367,PIKACHU 027/078 POKEMON GO COMMON NM,CS-TNUXKV,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859369,PIKACHU 19/68 HIDDEN FATES COMMON NM,CS-6AD9R6,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859372,NATU 032/078 POKEMON GO COMMON NM,CS-QC35C7,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859373,NUMEL 013/078 POKEMON GO COMMON NM,CS-MF5EX5,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859376,SQUIRTLE 015/078 POKEMON GO COMMON NM,CS-4ZKP4Y,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859378,MAGIKARP 021/078 POKEMON GO COMMON NM,CS-6RQFMW,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859381,MELTAN 045/078 POKEMON GO COMMON NM,CS-EF6TMH,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859383,LARVITAR 037/078 POKEMON GO COMMON NM,CS-UVP24A,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859386,LARVITAR 037/078 POKEMON GO COMMON NM,CS-UVP24A,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859387,LARVITAR 037/078 POKEMON GO COMMON NM,CS-UVP24A,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147400859388,LARVITAR 037/078 POKEMON GO COMMON NM,CS-UVP24A,,possible_card_specific_identifier_manual_review,manual_review,True,False,False
147401572353,Eevee 125/203 SWSH07: Evolving Skies Reverse Holo,,ETB-01-A-0209,missing_sku,repair,False,False,False
147401588269,Brock's Training 55/68 Hidden Fates Holo,,ETB-01-A-0210,missing_sku,repair,False,False,False
147401612040,Sabrina's Suggestion 65/68 Hidden Fates Reverse Holo,,ETB-01-A-0211,missing_sku,repair,False,False,False
