putnam_card_id,catalog_set,card_name,printed_number,product_id,product_name,status,promo_code,score
pkm-scarlet-and-violet-black-star-promos-121-102-ff4f2fcfe8,Scarlet and Violet Black Star Promos,Revavroom,121/102,560618,Revavroom - 121 (Cosmos Holo),LINKED,121,1.00
pkm-scarlet-and-violet-black-star-promos-122-102-d1c84b4135,Scarlet and Violet Black Star Promos,Snorlax,122/102,554297,Snorlax - 122,LINKED,122,1.00
pkm-scarlet-and-violet-black-star-promos-124-102-9255799f60,Scarlet and Violet Black Star Promos,Iono,124/102,545661,Iono - 124,LINKED,124,1.00
pkm-scarlet-and-violet-black-star-promos-125-102-cc84185b48,Scarlet and Violet Black Star Promos,Armarouge ex,125/102,547653,Armarouge ex - 125,LINKED,125,1.00
pkm-scarlet-and-violet-black-star-promos-126-102-0e41289495,Scarlet and Violet Black Star Promos,Palafin ex,126/102,556449,Palafin ex - 126,LINKED,126,1.00
pkm-scarlet-and-violet-black-star-promos-129-102-d346cb7441,Scarlet and Violet Black Star Promos,Pecharunt,129/102,564137,Pecharunt - 129,LINKED,129,1.00
pkm-scarlet-and-violet-black-star-promos-129-102-d346cb7441,Scarlet and Violet Black Star Promos,Pecharunt,129/102,573720,Pecharunt - 129 (Pokemon Center Exclusive),LINKED,129,1.00
pkm-scarlet-and-violet-black-star-promos-130-102-976d6a22bf,Scarlet and Violet Black Star Promos,Kingambit,130/102,562087,Kingambit - 130,LINKED,130,1.00
pkm-scarlet-and-violet-black-star-promos-131-102-2becb3b664,Scarlet and Violet Black Star Promos,Kingdra ex,131/102,562019,Kingdra ex - 131,LINKED,131,1.00
pkm-scarlet-and-violet-black-star-promos-132-102-24bac2b5b1,Scarlet and Violet Black Star Promos,Greninja ex,132/102,562018,Greninja ex - 132,LINKED,132,1.00
pkm-scarlet-and-violet-black-star-promos-133-102-b9b6236f4c,Scarlet and Violet Black Star Promos,Ledian,133/102,576970,Ledian - 133,LINKED,133,1.00
pkm-scarlet-and-violet-black-star-promos-133-102-b9b6236f4c,Scarlet and Violet Black Star Promos,Ledian,133/102,580334,Ledian - 133 (Prerelease) [Staff],SKIP_NAME_MISMATCH,133,0.50
pkm-scarlet-and-violet-black-star-promos-134-102-8269981207,Scarlet and Violet Black Star Promos,Crabominable,134/102,576972,Crabominable - 134,LINKED,134,1.00
pkm-scarlet-and-violet-black-star-promos-134-102-8269981207,Scarlet and Violet Black Star Promos,Crabominable,134/102,580335,Crabominable - 134 (Prerelease) [Staff],SKIP_NAME_MISMATCH,134,0.50
pkm-scarlet-and-violet-black-star-promos-135-102-7ecde6d465,Scarlet and Violet Black Star Promos,Drifblim,135/102,576974,Drifblim - 135,LINKED,135,1.00
pkm-scarlet-and-violet-black-star-promos-135-102-7ecde6d465,Scarlet and Violet Black Star Promos,Drifblim,135/102,580336,Drifblim - 135 (Prerelease) [Staff],SKIP_NAME_MISMATCH,135,0.50
pkm-scarlet-and-violet-black-star-promos-136-102-64c9c1887e,Scarlet and Violet Black Star Promos,Bouffalant,136/102,576976,Bouffalant - 136,LINKED,136,1.00
pkm-scarlet-and-violet-black-star-promos-136-102-64c9c1887e,Scarlet and Violet Black Star Promos,Bouffalant,136/102,580337,Bouffalant - 136 (Prerelease) [Staff],SKIP_NAME_MISMATCH,136,0.50
pkm-scarlet-and-violet-black-star-promos-137-102-a337e42dfa,Scarlet and Violet Black Star Promos,Horsea,137/102,585578,Horsea - 137 (Cosmo Holo),LINKED,137,1.00
pkm-scarlet-and-violet-black-star-promos-138-102-5e2983d139,Scarlet and Violet Black Star Promos,Porygon2,138/102,585577,Porygon2 - 138 (Cosmos Holo),LINKED,138,1.00
pkm-scarlet-and-violet-black-star-promos-139-102-6245e45d77,Scarlet and Violet Black Star Promos,Latias,139/102,585579,Latias - 139 (Cosmo Holo),LINKED,139,1.00
pkm-scarlet-and-violet-black-star-promos-140-102-bc2b3ac246,Scarlet and Violet Black Star Promos,Tinkaton,140/102,,,NO_CANDIDATE,140,
pkm-scarlet-and-violet-black-star-promos-141-102-c0f5de7302,Scarlet and Violet Black Star Promos,Noctowl,141/102,578811,Noctowl - 141,LINKED,141,1.00
pkm-scarlet-and-violet-black-star-promos-141-102-c0f5de7302,Scarlet and Violet Black Star Promos,Noctowl,141/102,578812,Noctowl - 141 (Pokemon Center Exclusive),LINKED,141,1.00
pkm-scarlet-and-violet-black-star-promos-142-102-f668bce565,Scarlet and Violet Black Star Promos,Victini ex,142/102,,,NO_CANDIDATE,142,
pkm-scarlet-and-violet-black-star-promos-143-102-7fd3dc07e3,Scarlet and Violet Black Star Promos,Miraidon ex,143/102,593277,Miraidon ex - 143,LINKED,143,1.00
pkm-scarlet-and-violet-black-star-promos-148-102-60c05f469a,Scarlet and Violet Black Star Promos,Miraidon,148/102,593282,Miraidon - 148,LINKED,148,1.00
pkm-scarlet-and-violet-black-star-promos-149-102-f45e3eb4a9,Scarlet and Violet Black Star Promos,Pecharunt,149/102,562025,Pecharunt - 149,LINKED,149,1.00
pkm-scarlet-and-violet-black-star-promos-150-102-2e07202f0f,Scarlet and Violet Black Star Promos,Paradise Resort,150/102,578146,Paradise Resort - 150 (World Championships 2024),LINKED,150,1.00
pkm-scarlet-and-violet-black-star-promos-150-102-2e07202f0f,Scarlet and Violet Black Star Promos,Paradise Resort,150/102,583726,Paradise Resort - 150 (World Championships 2024) [Staff],SKIP_NAME_MISMATCH,150,0.33
pkm-scarlet-and-violet-black-star-promos-151-102-99d96a23da,Scarlet and Violet Black Star Promos,Gouging Fire,151/102,594382,Gouging Fire - 151,LINKED,151,1.00
pkm-scarlet-and-violet-black-star-promos-151-102-99d96a23da,Scarlet and Violet Black Star Promos,Gouging Fire,151/102,607013,Gouging Fire - 151 (Staff),LINKED,151,1.00
pkm-scarlet-and-violet-black-star-promos-152-102-6c85839e11,Scarlet and Violet Black Star Promos,Chien-Pao,152/102,594383,Chien-Pao - 152,LINKED,152,1.00
pkm-scarlet-and-violet-black-star-promos-152-102-6c85839e11,Scarlet and Violet Black Star Promos,Chien-Pao,152/102,607014,Chien-Pao - 152 (Staff),LINKED,152,1.00
pkm-scarlet-and-violet-black-star-promos-153-102-2627941637,Scarlet and Violet Black Star Promos,Magneton,153/102,594385,Magneton - 153,LINKED,153,1.00
pkm-scarlet-and-violet-black-star-promos-153-102-2627941637,Scarlet and Violet Black Star Promos,Magneton,153/102,607015,Magneton - 153 (Staff),LINKED,153,1.00
pkm-scarlet-and-violet-black-star-promos-154-102-9e8ee4c990,Scarlet and Violet Black Star Promos,Indeedee,154/102,594388,Indeedee - 154,LINKED,154,1.00
pkm-scarlet-and-violet-black-star-promos-154-102-9e8ee4c990,Scarlet and Violet Black Star Promos,Indeedee,154/102,607016,Indeedee - 154 (Staff),LINKED,154,1.00
pkm-scarlet-and-violet-black-star-promos-155-102-1ac07a5028,Scarlet and Violet Black Star Promos,Wooper,155/102,594389,Wooper - 155,LINKED,155,1.00
pkm-scarlet-and-violet-black-star-promos-156-102-41b6497605,Scarlet and Violet Black Star Promos,Quagsire,156/102,594403,Quagsire - 156,LINKED,156,1.00
pkm-scarlet-and-violet-black-star-promos-157-102-72dae6a3a3,Scarlet and Violet Black Star Promos,Zapdos,157/102,594405,Zapdos - 157,LINKED,157,1.00
pkm-scarlet-and-violet-black-star-promos-158-102-c68afa6108,Scarlet and Violet Black Star Promos,Pachirisu,158/102,594410,Pachirisu - 158,LINKED,158,1.00
pkm-scarlet-and-violet-black-star-promos-159-102-a8524b738a,Scarlet and Violet Black Star Promos,Magneton,159/102,594386,Magneton - 159,LINKED,159,1.00
pkm-scarlet-and-violet-black-star-promos-159-102-a8524b738a,Scarlet and Violet Black Star Promos,Magneton,159/102,594468,Magneton - 159 (Pokémon Center Exclusive),LINKED,159,1.00
pkm-scarlet-and-violet-black-star-promos-160-102-64cb34b700,Scarlet and Violet Black Star Promos,Squawkabilly ex,160/102,587945,Squawkabilly ex - 160,LINKED,160,1.00
pkm-scarlet-and-violet-black-star-promos-161-102-29ee939251,Scarlet and Violet Black Star Promos,Charizard ex,161/102,586831,Charizard ex - 161,LINKED,161,1.00
pkm-scarlet-and-violet-black-star-promos-163-102-a3f1d6c1ce,Scarlet and Violet Black Star Promos,Cinderace ex,163/102,596420,Cinderace ex - 163,LINKED,163,1.00
pkm-scarlet-and-violet-black-star-promos-164-102-ce5196119a,Scarlet and Violet Black Star Promos,Lapras ex,164/102,596421,Lapras ex - 164,LINKED,164,1.00
pkm-scarlet-and-violet-black-star-promos-165-102-3791ccfd55,Scarlet and Violet Black Star Promos,Terapagos ex,165/102,596422,Terapagos ex - 165,LINKED,165,1.00
pkm-wizards-black-star-promos-1-53-18c0742931,Wizards Black Star Promos,Pikachu,1/53,121772,Pikachu (1),SKIP_NAME_MISMATCH,1,0.50
pkm-wizards-black-star-promos-1-53-18c0742931,Wizards Black Star Promos,Pikachu,1/53,88065,Pikachu (1) (Misprint),SKIP_NAME_MISMATCH,1,0.33
pkm-wizards-black-star-promos-1-53-18c0742931,Wizards Black Star Promos,Pikachu,1/53,154998,Aerodactyl (Prerelease),SKIP_NAME_MISMATCH,1,0.00
pkm-wizards-black-star-promos-1-53-18c0742931,Wizards Black Star Promos,Pikachu,1/53,154997,Clefable (Prerelease),SKIP_NAME_MISMATCH,1,0.00
pkm-wizards-black-star-promos-2-53-d8a3f73e67,Wizards Black Star Promos,Electabuzz,2/53,85107,Electabuzz (Movie Promo),SKIP_NAME_MISMATCH,2,0.50
pkm-wizards-black-star-promos-3-53-7ac3906f02,Wizards Black Star Promos,Mewtwo,3/53,87414,Mewtwo (Movie Promo),SKIP_NAME_MISMATCH,3,0.50
pkm-wizards-black-star-promos-4-53-737085b8b0,Wizards Black Star Promos,Pikachu,4/53,88066,Pikachu (Movie Promo),SKIP_NAME_MISMATCH,4,0.50
pkm-wizards-black-star-promos-5-53-58c037e548,Wizards Black Star Promos,Dragonite,5/53,84909,Dragonite (Movie Promo),SKIP_NAME_MISMATCH,5,0.50
pkm-wizards-black-star-promos-8-53-3fc871e21c,Wizards Black Star Promos,Mew,8/53,607818,Mew - 8 (Glossy Finish),LINKED,8,1.00
pkm-wizards-black-star-promos-8-53-3fc871e21c,Wizards Black Star Promos,Mew,8/53,87394,Mew (8),SKIP_NAME_MISMATCH,8,0.50
pkm-wizards-black-star-promos-8-53-3fc871e21c,Wizards Black Star Promos,Mew,8/53,118775,Dark Gyarados (Prerelease),SKIP_NAME_MISMATCH,8,0.00
pkm-wizards-black-star-promos-9-53-ce1740d88a,Wizards Black Star Promos,Mew,9/53,123445,Misty's Seadra (Prerelease),SKIP_NAME_MISMATCH,9,0.00
pkm-wizards-black-star-promos-9-53-ce1740d88a,Wizards Black Star Promos,Mew,9/53,87395,Mew (9),SKIP_NAME_MISMATCH,9,0.50
pkm-wizards-black-star-promos-12-53-487a66bd56,Wizards Black Star Promos,Mewtwo,12/53,87416,Mewtwo (12),SKIP_NAME_MISMATCH,12,0.50
pkm-wizards-black-star-promos-14-53-89ae9fda53,Wizards Black Star Promos,Mewtwo,14/53,87417,Mewtwo (14),SKIP_NAME_MISMATCH,14,0.50
pkm-wizards-black-star-promos-16-53-36a3e3917e,Wizards Black Star Promos,Computer Error,16/53,84414,Computer Error (Rocket's Secret Machine),SKIP_NAME_MISMATCH,16,0.33
pkm-wizards-black-star-promos-22-53-764aa516f5,Wizards Black Star Promos,Articuno,22/53,83647,Articuno (22),SKIP_NAME_MISMATCH,22,0.50
pkm-wizards-black-star-promos-26-53-3199aa00fc,Wizards Black Star Promos,Pikachu,26/53,88068,Pikachu (SNAP Promo),SKIP_NAME_MISMATCH,26,0.50
pkm-wizards-black-star-promos-27-53-d53478c463,Wizards Black Star Promos,Pikachu,27/53,88069,Pikachu (27),SKIP_NAME_MISMATCH,27,0.50
pkm-wizards-black-star-promos-47-53-1f53adfef0,Wizards Black Star Promos,Mew,47/53,87397,Mew (47),SKIP_NAME_MISMATCH,47,0.50
pkm-wizards-black-star-promos-48-53-fa68227394,Wizards Black Star Promos,Articuno,48/53,83648,Articuno (48),SKIP_NAME_MISMATCH,48,0.50
pkm-wizards-black-star-promos-51-53-eeaeae17bd,Wizards Black Star Promos,Rapidash,51/53,88575,Rapidash (51),SKIP_NAME_MISMATCH,51,0.50
pkm-wizards-black-star-promos-51-53-eeaeae17bd,Wizards Black Star Promos,Rapidash,51/53,244347,Rapidash [Pokemon Center NY],SKIP_NAME_MISMATCH,51,0.25
pkm-bw-black-star-promos-bw01-101-425906d511,BW Black Star Promos,Snivy,BW01/101,89377,Snivy - BW01,LINKED,bw1,1.00
pkm-bw-black-star-promos-bw02-101-dee01b457f,BW Black Star Promos,Tepig,BW02/101,89881,Tepig (BW02),SKIP_NAME_MISMATCH,bw2,0.50
pkm-bw-black-star-promos-bw03-101-f395159513,BW Black Star Promos,Oshawott,BW03/101,87892,Oshawott - BW03,LINKED,bw3,1.00
pkm-bw-black-star-promos-bw004-101-ca7c195eaa,BW Black Star Promos,Reshiram,BW004/101,88705,Reshiram - BW004,LINKED,bw4,1.00
pkm-bw-black-star-promos-bw005-101-4c1c5ee48d,BW Black Star Promos,Zekrom,BW005/101,90733,Zekrom - BW005,LINKED,bw5,1.00
pkm-bw-black-star-promos-bw06-101-69da14f4ce,BW Black Star Promos,Snivy,BW06/101,89379,Snivy - BW06,LINKED,bw6,1.00
pkm-bw-black-star-promos-bw07-101-b3f2800728,BW Black Star Promos,Tepig,BW07/101,89883,Tepig - BW07,LINKED,bw7,1.00
pkm-bw-black-star-promos-bw08-101-42a037e8c1,BW Black Star Promos,Oshawott,BW08/101,87894,Oshawott - BW08,LINKED,bw8,1.00
pkm-bw-black-star-promos-bw09-101-91b0b5979f,BW Black Star Promos,Zoroark,BW09/101,90751,Zoroark - BW09,LINKED,bw9,1.00
pkm-bw-black-star-promos-bw10-101-476ad80900,BW Black Star Promos,Axew,BW10/101,83666,Axew - BW10,LINKED,bw10,1.00
pkm-bw-black-star-promos-bw11-101-821c0cba76,BW Black Star Promos,Pansage,BW11/101,87934,Pansage - BW11,LINKED,bw11,1.00
pkm-bw-black-star-promos-bw12-101-10ec07a6e1,BW Black Star Promos,Zorua,BW12/101,90760,Zorua - BW12,LINKED,bw12,1.00
pkm-bw-black-star-promos-bw13-101-5bb2beda48,BW Black Star Promos,Minccino,BW13/101,87475,Minccino - BW13 (Cosmos Holo),SKIP_NAME_MISMATCH,bw13,0.50
pkm-bw-black-star-promos-bw13-101-5bb2beda48,BW Black Star Promos,Minccino,BW13/101,96881,Minccino - BW13 (Cracked Ice Holo),SKIP_NAME_MISMATCH,bw13,0.25
pkm-bw-black-star-promos-bw14-101-a487d30333,BW Black Star Promos,Pansage,BW14/101,87935,Pansage - BW14,LINKED,bw14,1.00
pkm-bw-black-star-promos-bw15-101-4c22bea2c3,BW Black Star Promos,Pidove,BW15/101,88057,Pidove - BW15,LINKED,bw15,1.00
pkm-bw-black-star-promos-bw16-101-bc2bfb5519,BW Black Star Promos,Axew,BW16/101,83667,Axew - BW16,LINKED,bw16,1.00
pkm-bw-black-star-promos-bw17-101-ad2d5c41b2,BW Black Star Promos,Ducklett,BW17/101,84992,Ducklett - BW17,LINKED,bw17,1.00
pkm-bw-black-star-promos-bw18-101-038ce70fda,BW Black Star Promos,Darumaka,BW18/101,84720,Darumaka - BW18,LINKED,bw18,1.00
pkm-bw-black-star-promos-bw19-101-13c578b325,BW Black Star Promos,Zoroark,BW19/101,90752,Zoroark - BW19,LINKED,bw19,1.00
pkm-bw-black-star-promos-bw20-101-6d9096ad87,BW Black Star Promos,Serperior,BW20/101,89071,Serperior - BW20,LINKED,bw20,1.00
pkm-bw-black-star-promos-bw21-101-9bffe67f7a,BW Black Star Promos,Emboar,BW21/101,85183,Emboar - BW21,LINKED,bw21,1.00
pkm-bw-black-star-promos-bw22-101-ebff63e1ae,BW Black Star Promos,Samurott,BW22/101,88909,Samurott - BW22,LINKED,bw22,1.00
pkm-bw-black-star-promos-bw23-101-cca2f97da7,BW Black Star Promos,Reshiram,BW23/101,88706,Reshiram - BW23,LINKED,bw23,1.00
pkm-bw-black-star-promos-bw24-101-edaf4719e5,BW Black Star Promos,Zekrom,BW24/101,90734,Zekrom - BW24,LINKED,bw24,1.00
pkm-bw-black-star-promos-bw25-101-b23b4d7ced,BW Black Star Promos,Scraggy,BW25/101,88982,Scraggy - BW25 (Cosmos Holo),SKIP_NAME_MISMATCH,bw25,0.50
pkm-bw-black-star-promos-bw25-101-b23b4d7ced,BW Black Star Promos,Scraggy,BW25/101,96882,Scraggy - BW25 (Cracked Ice Holo),SKIP_NAME_MISMATCH,bw25,0.25
pkm-bw-black-star-promos-bw26-101-ecb8a1cc2b,BW Black Star Promos,Axew,BW26/101,83669,Axew - BW26,LINKED,bw26,1.00
pkm-bw-black-star-promos-bw27-101-c9e5444e17,BW Black Star Promos,Litwick,BW27/101,86810,Litwick - BW27,LINKED,bw27,1.00
pkm-bw-black-star-promos-bw28-101-046004a973,BW Black Star Promos,Tropical Beach,BW28/101,90048,Tropical Beach - BW28 (Worlds 11),SKIP_NAME_MISMATCH,bw28,0.40
pkm-bw-black-star-promos-bw28-101-046004a973,BW Black Star Promos,Tropical Beach,BW28/101,96873,Tropical Beach - BW28 (Worlds 11) [Finalist],SKIP_NAME_MISMATCH,bw28,0.33
pkm-bw-black-star-promos-bw28-101-046004a973,BW Black Star Promos,Tropical Beach,BW28/101,96871,Tropical Beach - BW28 (Worlds 11) [Quarter-Finalist],SKIP_NAME_MISMATCH,bw28,0.29
pkm-bw-black-star-promos-bw28-101-046004a973,BW Black Star Promos,Tropical Beach,BW28/101,96872,Tropical Beach - BW28 (Worlds 11) [Semi Finalist],SKIP_NAME_MISMATCH,bw28,0.29
pkm-bw-black-star-promos-bw28-101-046004a973,BW Black Star Promos,Tropical Beach,BW28/101,96874,Tropical Beach - BW28 (Worlds 11) [Staff],SKIP_NAME_MISMATCH,bw28,0.40
pkm-bw-black-star-promos-bw28-101-046004a973,BW Black Star Promos,Tropical Beach,BW28/101,96870,Tropical Beach - BW28 (Worlds 11) [Top 16],SKIP_NAME_MISMATCH,bw28,0.29
pkm-bw-black-star-promos-bw28-101-046004a973,BW Black Star Promos,Tropical Beach,BW28/101,96869,Tropical Beach - BW28 (Worlds 11) [Top 32],SKIP_NAME_MISMATCH,bw28,0.29
pkm-bw-black-star-promos-bw29-101-e6ee3aa8f5,BW Black Star Promos,Victory Cup,BW29/101,90355,Victory Cup - BW29 (Battle Road Autumn 2011) [3rd Place],SKIP_NAME_MISMATCH,bw29,0.22
pkm-bw-black-star-promos-bw29-101-e6ee3aa8f5,BW Black Star Promos,Victory Cup,BW29/101,96862,Victory Cup - BW29 (Battle Road Autumn 2012) [3rd Place],SKIP_NAME_MISMATCH,bw29,0.22
pkm-bw-black-star-promos-bw29-101-e6ee3aa8f5,BW Black Star Promos,Victory Cup,BW29/101,96863,Victory Cup - BW29 (Battle Road Spring 2012) [3rd Place],SKIP_NAME_MISMATCH,bw29,0.22
pkm-bw-black-star-promos-bw29-101-e6ee3aa8f5,BW Black Star Promos,Victory Cup,BW29/101,96868,Victory Cup - BW29 (Battle Road Spring 2013) [3rd Place],SKIP_NAME_MISMATCH,bw29,0.22
pkm-bw-black-star-promos-bw30-101-ff68752185,BW Black Star Promos,Victory Cup,BW30/101,90354,Victory Cup - BW30 (Battle Road Autumn 2011) [2nd Place],SKIP_NAME_MISMATCH,bw30,0.22
pkm-bw-black-star-promos-bw30-101-ff68752185,BW Black Star Promos,Victory Cup,BW30/101,96861,Victory Cup - BW30 (Battle Road Autumn 2012) [2nd Place],SKIP_NAME_MISMATCH,bw30,0.22
pkm-bw-black-star-promos-bw30-101-ff68752185,BW Black Star Promos,Victory Cup,BW30/101,96864,Victory Cup - BW30 (Battle Road Spring 2012) [2nd Place],SKIP_NAME_MISMATCH,bw30,0.22
pkm-bw-black-star-promos-bw30-101-ff68752185,BW Black Star Promos,Victory Cup,BW30/101,96867,Victory Cup - BW30 (Battle Road Spring 2013) [2nd Place],SKIP_NAME_MISMATCH,bw30,0.22
pkm-bw-black-star-promos-bw31-101-a7fe090f95,BW Black Star Promos,Victory Cup,BW31/101,90353,Victory Cup - BW31 (Battle Road Autumn 2011) [1st Place],SKIP_NAME_MISMATCH,bw31,0.22
pkm-bw-black-star-promos-bw31-101-a7fe090f95,BW Black Star Promos,Victory Cup,BW31/101,96860,Victory Cup - BW31 (Battle Road Autumn 2012) [1st Place],SKIP_NAME_MISMATCH,bw31,0.22
pkm-bw-black-star-promos-bw31-101-a7fe090f95,BW Black Star Promos,Victory Cup,BW31/101,96865,Victory Cup - BW31 (Battle Road Spring 2012) [1st Place],SKIP_NAME_MISMATCH,bw31,0.22
pkm-bw-black-star-promos-bw31-101-a7fe090f95,BW Black Star Promos,Victory Cup,BW31/101,96866,Victory Cup - BW31 (Battle Road Spring 2013) [1st Place],SKIP_NAME_MISMATCH,bw31,0.22
pkm-bw-black-star-promos-bw32-101-b0c13247ee,BW Black Star Promos,Victini,BW32/101,,,NO_CANDIDATE,bw32,
pkm-bw-black-star-promos-bw33-101-03e552e4b8,BW Black Star Promos,Riolu,BW33/101,96883,Riolu - BW33,LINKED,bw33,1.00
pkm-bw-black-star-promos-bw33-101-03e552e4b8,BW Black Star Promos,Riolu,BW33/101,88760,Riolu - BW33 (Cosmos Holo),SKIP_NAME_MISMATCH,bw33,0.50
pkm-bw-black-star-promos-bw34-101-8afc66db44,BW Black Star Promos,Luxio,BW34/101,86945,Luxio - BW34 (Cosmos Holo),SKIP_NAME_MISMATCH,bw34,0.50
pkm-bw-black-star-promos-bw34-101-8afc66db44,BW Black Star Promos,Luxio,BW34/101,96884,Luxio - BW34 (Cracked Ice Holo),SKIP_NAME_MISMATCH,bw34,0.25
pkm-bw-black-star-promos-bw35-101-29a2c2018e,BW Black Star Promos,Meowth,BW35/101,87327,Meowth - BW35,LINKED,bw35,1.00
pkm-bw-black-star-promos-bw36-101-6f6ff058a5,BW Black Star Promos,Reshiram-EX,BW36/101,88714,Reshiram EX - BW36,LINKED,bw36,1.00
pkm-bw-black-star-promos-bw37-101-3589f847dc,BW Black Star Promos,Kyurem-EX,BW37/101,86567,Kyurem EX - BW37,LINKED,bw37,1.00
pkm-bw-black-star-promos-bw38-101-812978cd2b,BW Black Star Promos,Zekrom-EX,BW38/101,90741,Zekrom EX - BW38,LINKED,bw38,1.00
pkm-bw-black-star-promos-bw39-101-2ec0b5c697,BW Black Star Promos,Battle City,BW39/101,83739,Battle City - BW39,LINKED,bw39,1.00
pkm-bw-black-star-promos-bw40-101-caa113e7f8,BW Black Star Promos,Volcarona,BW40/101,90403,Volcarona - BW40 (Prerelease),SKIP_NAME_MISMATCH,bw40,0.50
pkm-bw-black-star-promos-bw40-101-caa113e7f8,BW Black Star Promos,Volcarona,BW40/101,97093,Volcarona - BW40 (Prerelease) [Staff],SKIP_NAME_MISMATCH,bw40,0.50
pkm-bw-black-star-promos-bw41-101-f37440f72c,BW Black Star Promos,Thundurus,BW41/101,89904,Thundurus - BW41,LINKED,bw41,1.00
pkm-bw-black-star-promos-bw42-101-4141fc2eba,BW Black Star Promos,Tornadus,BW42/101,89975,Tornadus - BW42,LINKED,bw42,1.00
pkm-bw-black-star-promos-bw43-101-74da346e98,BW Black Star Promos,Landorus,BW43/101,86592,Landorus - BW43,LINKED,bw43,1.00
pkm-bw-black-star-promos-bw44-101-180dcc58c7,BW Black Star Promos,Kyurem,BW44/101,86562,Kyurem - BW44,LINKED,bw44,1.00
pkm-bw-black-star-promos-bw45-101-93f44c2d9a,BW Black Star Promos,Mewtwo-EX,BW45/101,87430,Mewtwo EX - BW45,LINKED,bw45,1.00
pkm-bw-black-star-promos-bw46-101-83fc4f867d,BW Black Star Promos,Darkrai-EX,BW46/101,84707,Darkrai EX - BW46,LINKED,bw46,1.00
