putnam_card_id,catalog_set,card_name,printed_number,product_id,product_name,status,score
pkm-sm-black-star-promos-sm10-248-b62b005d0a,SM Black Star Promos,Shiinotic,SM10/248,127181,Shiinotic - SM10 (Prerelease),SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm10-248-b62b005d0a,SM Black Star Promos,Shiinotic,SM10/248,127182,Shiinotic - SM10 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm11-248-8496799af8,SM Black Star Promos,Bruxish,SM11/248,127184,Bruxish - SM11 (Prerelease),SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm11-248-8496799af8,SM Black Star Promos,Bruxish,SM11/248,127183,Bruxish - SM11 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm12-248-4632f79a43,SM Black Star Promos,Passimian,SM12/248,127185,Passimian - SM12 (Prerelease),SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm12-248-4632f79a43,SM Black Star Promos,Passimian,SM12/248,127186,Passimian - SM12 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm13-248-9c7ec9bfba,SM Black Star Promos,Oranguru,SM13/248,127188,Oranguru - SM13 (Prerelease),SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm13-248-9c7ec9bfba,SM Black Star Promos,Oranguru,SM13/248,127187,Oranguru - SM13 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm14-248-7dafc14d26,SM Black Star Promos,Lycanroc-GX,SM14/248,127520,Lycanroc GX - SM14,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm15-248-c87c643cec,SM Black Star Promos,Zygarde,SM15/248,558745,Fennekin - 15/131 (Toys R' Us Promo),SKIP_NAME_MISMATCH,0.00
pkm-sm-black-star-promos-sm15-248-c87c643cec,SM Black Star Promos,Zygarde,SM15/248,129313,Zygarde - SM15,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm16-248-ab4c4f6d3c,SM Black Star Promos,Solgaleo-GX,SM16/248,129311,Solgaleo GX - SM16,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm17-248-098223b5e9,SM Black Star Promos,Lunala-GX,SM17/248,129312,Lunala GX - SM17,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm18-248-a1c8601be4,SM Black Star Promos,Alolan Sandslash,SM18/248,131091,Alolan Sandslash - SM18 (Prerelease),SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm18-248-a1c8601be4,SM Black Star Promos,Alolan Sandslash,SM18/248,131092,Alolan Sandslash - SM18 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm19-248-50915fc870,SM Black Star Promos,Oricorio,SM19/248,131089,Oricorio - SM19 (Prerelease),SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm19-248-50915fc870,SM Black Star Promos,Oricorio,SM19/248,131090,Oricorio - SM19 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm20-248-2afc4c9b8f,SM Black Star Promos,Mudsdale,SM20/248,131085,Mudsdale - SM20 (Prerelease),SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm20-248-2afc4c9b8f,SM Black Star Promos,Mudsdale,SM20/248,131086,Mudsdale - SM20 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm21-248-bf50921cd6,SM Black Star Promos,Drampa,SM21/248,131087,Drampa - SM21 (Prerelease),SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm21-248-bf50921cd6,SM Black Star Promos,Drampa,SM21/248,131088,Drampa - SM21 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm22-248-649dfe397b,SM Black Star Promos,Rowlet,SM22/248,130683,Rowlet - SM22,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm23-248-d2f2c5f83a,SM Black Star Promos,Litten,SM23/248,130684,Litten - SM23,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm24-248-977c932e18,SM Black Star Promos,Popplio,SM24/248,130685,Popplio - SM24,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm25-248-e09caa08b4,SM Black Star Promos,Lurantis,SM25/248,133829,Lurantis - SM25,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm26-248-9c9d214b30,SM Black Star Promos,Tsareena,SM26/248,139096,Tsareena - SM26,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm27-248-38ab1ee4f3,SM Black Star Promos,Turtonator,SM27/248,131294,Turtonator - SM27,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm28-248-3b0e22e257,SM Black Star Promos,Vikavolt,SM28/248,253402,Regice - 28/111 (Cosmos Holo),SKIP_NAME_MISMATCH,0.00
pkm-sm-black-star-promos-sm28-248-3b0e22e257,SM Black Star Promos,Vikavolt,SM28/248,131293,Vikavolt - SM28,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm29-248-eccc87128e,SM Black Star Promos,Mimikyu,SM29/248,129894,Mimikyu - SM29,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm30-248-458a3635b7,SM Black Star Promos,Tapu Koko,SM30/248,131733,Tapu Koko - SM30,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm30a-248-9e9b6e0668,SM Black Star Promos,Tapu Koko,SM30a/248,,,NO_CANDIDATE,
pkm-sm-black-star-promos-sm31-248-5c02ed12cb,SM Black Star Promos,Tapu Koko,SM31/248,132239,Tapu Koko - SM31,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm32-248-d451021c55,SM Black Star Promos,Tapu Bulu-GX,SM32/248,131727,Tapu Bulu GX - SM32,LINKED,0.91
pkm-sm-black-star-promos-sm33-248-11d177bc1d,SM Black Star Promos,Tapu Koko-GX,SM33/248,131728,Tapu Koko GX - SM33,LINKED,0.91
pkm-sm-black-star-promos-sm34-248-18ff62745f,SM Black Star Promos,Bewear-GX,SM34/248,132240,Bewear GX - SM34,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm35-248-536e8cf1b2,SM Black Star Promos,Espeon-GX,SM35/248,137525,Espeon GX - SM35,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm36-248-92fe2436ca,SM Black Star Promos,Umbreon-GX,SM36/248,137526,Umbreon GX - SM36,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm37-248-bce3687c47,SM Black Star Promos,Decidueye-GX,SM37/248,268129,Poncho-wearing Pikachu - 37/SM-P,SKIP_NAME_MISMATCH,0.00
pkm-sm-black-star-promos-sm37-248-bce3687c47,SM Black Star Promos,Decidueye-GX,SM37/248,133821,Decidueye GX - SM37,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm38-248-d05da856b9,SM Black Star Promos,Incineroar-GX,SM38/248,268131,Poncho-wearing Pikachu - 38/SM-P,SKIP_NAME_MISMATCH,0.00
pkm-sm-black-star-promos-sm38-248-d05da856b9,SM Black Star Promos,Incineroar-GX,SM38/248,133822,Incineroar GX - SM38,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm39-248-fe85606201,SM Black Star Promos,Primarina-GX,SM39/248,133820,Primarina GX - SM39,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm40-248-e2de8f77eb,SM Black Star Promos,Jangmo-o,SM40/248,139097,Jangmo-o - SM40,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm41-248-82175c3e06,SM Black Star Promos,Komala,SM41/248,139101,Komala - SM41,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm42-248-35b9f862ae,SM Black Star Promos,Cosmog,SM42/248,139100,Cosmog - SM42,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm43-248-7a1d0463d1,SM Black Star Promos,Alolan Meowth,SM43/248,139099,Alolan Meowth - SM43,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm44-248-5dc7df8ea7,SM Black Star Promos,Togedemaru,SM44/248,139098,Togedemaru - SM44,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm45-248-01603640c7,SM Black Star Promos,Tapu Lele,SM45/248,173399,Tapu Lele - SM45,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm46-248-29d24ea6fd,SM Black Star Promos,Seviper,SM46/248,139088,Seviper - SM46 (Prerelease),SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm46-248-29d24ea6fd,SM Black Star Promos,Seviper,SM46/248,139089,Seviper - SM46 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm47-248-289de9c28a,SM Black Star Promos,Crabominable,SM47/248,139095,Crabominable - SM47 (Prerelease),SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm47-248-289de9c28a,SM Black Star Promos,Crabominable,SM47/248,139094,Crabominable - SM47 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm48-248-c8a93334e0,SM Black Star Promos,Zygarde,SM48/248,139093,Zygarde - SM48 (Prerelease),SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm48-248-c8a93334e0,SM Black Star Promos,Zygarde,SM48/248,139092,Zygarde - SM48 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm49-248-adbf27f211,SM Black Star Promos,Bewear,SM49/248,139090,Bewear - SM49 (Prerelease),SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm49-248-adbf27f211,SM Black Star Promos,Bewear,SM49/248,139091,Bewear - SM49 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm50-248-0775252c8b,SM Black Star Promos,Tapu Koko-GX,SM50/248,137876,Tapu Koko GX - SM50,LINKED,0.91
pkm-sm-black-star-promos-sm51-248-9353600b78,SM Black Star Promos,Alolan Meowth,SM51/248,139102,Alolan Meowth - SM51,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm52-248-11c1cb9318,SM Black Star Promos,Golisopod,SM52/248,162606,Golisopod - SM52,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm53-248-65afe5aacb,SM Black Star Promos,Dhelmise,SM53/248,253403,Regirock - 53/111 (Cosmos Holo),SKIP_NAME_MISMATCH,0.00
pkm-sm-black-star-promos-sm53-248-65afe5aacb,SM Black Star Promos,Dhelmise,SM53/248,162607,Dhelmise - SM53,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm54-248-d431a9ddfa,SM Black Star Promos,Lucario,SM54/248,153452,Lucario - SM54,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm55-248-b73b084d56,SM Black Star Promos,Decidueye,SM55/248,164460,Decidueye - SM55,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm56-248-b35d24b6ef,SM Black Star Promos,Tsareena-GX,SM56/248,141244,Tsareena GX - SM56,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm57-248-2870c270e7,SM Black Star Promos,Ho-Oh-GX,SM57/248,148424,Ho-Oh GX - SM57,LINKED,0.91
pkm-sm-black-star-promos-sm58-248-a88741d7d7,SM Black Star Promos,Necrozma-GX,SM58/248,148423,Necrozma GX - SM58,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm59-248-5867380a7c,SM Black Star Promos,Marshadow-GX,SM59/248,148422,Marshadow GX - SM59,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm60-248-bb042864d5,SM Black Star Promos,Charizard-GX,SM60/248,148151,Charizard GX - SM60,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm61-248-f1344a9cdf,SM Black Star Promos,Tapu Bulu,SM61/248,173382,Tapu Bulu - SM61,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm62-248-d45054e15b,SM Black Star Promos,Golisopod-GX,SM62/248,148430,Golisopod GX - SM62,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm63-248-031ca389ed,SM Black Star Promos,Salazzle-GX,SM63/248,148429,Salazzle GX - SM63,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm64-248-fedfaf27e0,SM Black Star Promos,Silvally,SM64/248,152606,Silvally - SM64,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm65-248-59439b3cb6,SM Black Star Promos,Alolan Raichu,SM65/248,156111,Alolan Raichu - SM65,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm66-248-4b9c5e9f6e,SM Black Star Promos,Pheromosa-GX,SM66/248,149381,Pheromosa GX - SM66,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm67-248-a655533331,SM Black Star Promos,Celesteela-GX,SM67/248,149382,Celesteela GX - SM67,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm68-248-a7ae7d7037,SM Black Star Promos,Xurkitree-GX,SM68/248,253401,Registeel - 68/111 (Cosmos Holo),SKIP_NAME_MISMATCH,0.00
pkm-sm-black-star-promos-sm68-248-a7ae7d7037,SM Black Star Promos,Xurkitree-GX,SM68/248,149383,Xurkitree GX - SM68,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm69-248-2961e5825c,SM Black Star Promos,Buzzwole-GX,SM69/248,149384,Buzzwole GX - SM69,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm70-248-6205a02280,SM Black Star Promos,Shining Ho-Oh,SM70/248,146979,Shining Ho-Oh - SM70,LINKED,0.91
pkm-sm-black-star-promos-sm71-248-5cb55e3c32,SM Black Star Promos,Kommo-o-GX,SM71/248,153451,Kommo-o GX - SM71,LINKED,0.91
pkm-sm-black-star-promos-sm72-248-0ff9d58d33,SM Black Star Promos,Alolan Raichu,SM72/248,151701,Alolan Raichu - SM72 (Prerelease),SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm72-248-0ff9d58d33,SM Black Star Promos,Alolan Raichu,SM72/248,151708,Alolan Raichu - SM72 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm73-248-9f1b287e8a,SM Black Star Promos,Salazzle,SM73/248,151702,Salazzle - SM73 (Prerelease),SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm73-248-9f1b287e8a,SM Black Star Promos,Salazzle,SM73/248,151706,Salazzle - SM73 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm74-248-cb380f310a,SM Black Star Promos,Regirock,SM74/248,151703,Regirock - SM74 (Prerelease),SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm74-248-cb380f310a,SM Black Star Promos,Regirock,SM74/248,151707,Regirock - SM74 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm75-248-6e99a6a494,SM Black Star Promos,Registeel,SM75/248,151704,Registeel - SM75 (Prerelease),SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm75-248-6e99a6a494,SM Black Star Promos,Registeel,SM75/248,151705,Registeel - SM75 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm76-248-d7dc7525c1,SM Black Star Promos,Pikachu,SM76/248,146980,Pikachu - SM76,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm77-248-4e76a87023,SM Black Star Promos,Mewtwo,SM77/248,146982,Mewtwo - SM77,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm78-248-53429b9880,SM Black Star Promos,Champions Festival,SM78/248,179429,Champions Festival - SM78 (World Championships 2017),SKIP_NAME_MISMATCH,0.33
pkm-sm-black-star-promos-sm78-248-53429b9880,SM Black Star Promos,Champions Festival,SM78/248,179435,Champions Festival - SM78 (World Championships 2017) [Champion],SKIP_NAME_MISMATCH,0.29
pkm-sm-black-star-promos-sm78-248-53429b9880,SM Black Star Promos,Champions Festival,SM78/248,179434,Champions Festival - SM78 (World Championships 2017) [Finalist],SKIP_NAME_MISMATCH,0.29
pkm-sm-black-star-promos-sm78-248-53429b9880,SM Black Star Promos,Champions Festival,SM78/248,179432,Champions Festival - SM78 (World Championships 2017) [Quarter-Finalist],SKIP_NAME_MISMATCH,0.25
pkm-sm-black-star-promos-sm78-248-53429b9880,SM Black Star Promos,Champions Festival,SM78/248,179433,Champions Festival - SM78 (World Championships 2017) [Semi-Finalist],SKIP_NAME_MISMATCH,0.25
pkm-sm-black-star-promos-sm78-248-53429b9880,SM Black Star Promos,Champions Festival,SM78/248,179428,Champions Festival - SM78 (World Championships 2017) [Staff],SKIP_NAME_MISMATCH,0.33
pkm-sm-black-star-promos-sm78-248-53429b9880,SM Black Star Promos,Champions Festival,SM78/248,179431,Champions Festival - SM78 (World Championships 2017) [Top Sixteen],SKIP_NAME_MISMATCH,0.25
pkm-sm-black-star-promos-sm78-248-53429b9880,SM Black Star Promos,Champions Festival,SM78/248,179430,Champions Festival - SM78 (World Championships 2017) [Top Thirty-Two],SKIP_NAME_MISMATCH,0.22
pkm-sm-black-star-promos-sm79-248-985a968273,SM Black Star Promos,Shining Celebi,SM79/248,148427,Shining Celebi - SM79,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm80-248-ff2205b48d,SM Black Star Promos,Ho-Oh-GX,SM80/248,148425,Ho-Oh GX - SM80,LINKED,0.91
pkm-sm-black-star-promos-sm81-248-72e284fe23,SM Black Star Promos,Pikachu,SM81/248,148426,Pikachu - SM81,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm82-248-a1d7511fff,SM Black Star Promos,Shining Lugia,SM82/248,148428,Shining Lugia - SM82,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm83-248-76037f5979,SM Black Star Promos,Zorua,SM83/248,149385,Zorua - SM83,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm84-248-29a064a6fa,SM Black Star Promos,Zoroark-GX,SM84/248,149386,Zoroark GX - SM84,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm85-248-f7bd0b2603,SM Black Star Promos,Marshadow,SM85/248,152610,Marshadow - SM85,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm86-248-46693fa58a,SM Black Star Promos,Pikachu,SM86/248,152608,Pikachu - SM86,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm87-248-40c68605b6,SM Black Star Promos,Latias,SM87/248,152609,Latias - SM87,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm88-248-b3541ab50a,SM Black Star Promos,Latios,SM88/248,268303,Tohoku's Pikachu - 88/SM-P,SKIP_NAME_MISMATCH,0.00
pkm-sm-black-star-promos-sm88-248-b3541ab50a,SM Black Star Promos,Latios,SM88/248,152607,Latios - SM88,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm89-248-cb6e589ad9,SM Black Star Promos,Zoroark,SM89/248,154718,Zoroark - SM89,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm90-248-26cdc2d1a7,SM Black Star Promos,Raichu-GX,SM90/248,155587,Raichu GX - SM90,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm91-248-c4eddaacbd,SM Black Star Promos,Silvally-GX,SM91/248,152604,Silvally GX - SM91,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm92-248-ec853343cf,SM Black Star Promos,Tapu Fini,SM92/248,173383,Tapu Fini - SM92,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm93-248-e92fa299a9,SM Black Star Promos,Marshadow,SM93/248,155597,Marshadow - SM93,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm94-248-7317738061,SM Black Star Promos,Wash Rotom,SM94/248,158167,Wash Rotom - SM94 (Prerelease),SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm94-248-7317738061,SM Black Star Promos,Wash Rotom,SM94/248,158168,Wash Rotom - SM94 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm95-248-b1e9e1a264,SM Black Star Promos,Lucario,SM95/248,158165,Lucario - SM95 (Prerelease),SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm95-248-b1e9e1a264,SM Black Star Promos,Lucario,SM95/248,158166,Lucario - SM95 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm96-248-13234288b4,SM Black Star Promos,Heatran,SM96/248,158171,Heatran - SM96 (Prerelease),SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm96-248-13234288b4,SM Black Star Promos,Heatran,SM96/248,158172,Heatran - SM96 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm97-248-53ea55be18,SM Black Star Promos,Gumshoos,SM97/248,158169,Gumshoos - SM97 (Prerelease),SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm97-248-53ea55be18,SM Black Star Promos,Gumshoos,SM97/248,158170,Gumshoos - SM97 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm98-248-6700c04dff,SM Black Star Promos,Pikachu,SM98/248,166411,Pikachu - SM98,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm99-248-468272ff33,SM Black Star Promos,Mimikyu,SM99/248,166412,Mimikyu - SM99,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm100-248-8517e4003c,SM Black Star Promos,Lucario-GX,SM100/248,162042,Lucario GX - SM100,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm101-248-da8accabd2,SM Black Star Promos,Dawn Wings Necrozma-GX,SM101/248,162460,Dawn Wings Necrozma GX - SM101,LINKED,0.92
pkm-sm-black-star-promos-sm102-248-0d22f321e9,SM Black Star Promos,Dusk Mane Necrozma-GX,SM102/248,162461,Dusk Mane Necrozma GX - SM102,LINKED,0.92
pkm-sm-black-star-promos-sm103-248-d86e8d3d24,SM Black Star Promos,Lunala-GX,SM103/248,177710,Lunala GX - SM103,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm103a-248-7122f97135,SM Black Star Promos,Lunala-GX,SM103a/248,202636,Lunala GX - SM103a,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm104-248-b92c4c1f4c,SM Black Star Promos,Solgaleo-GX,SM104/248,177900,Solgaleo GX - SM104,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm104a-248-ab594cb8bc,SM Black Star Promos,Solgaleo-GX,SM104a/248,202637,Solgaleo GX - SM104a,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm105-248-27ee6b5c46,SM Black Star Promos,Lycanroc,SM105/248,162604,Lycanroc - SM105,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm106-248-99a75d5e94,SM Black Star Promos,Dawn Wings Necrozma,SM106/248,162605,Dawn Wings Necrozma - SM106,LINKED,0.91
pkm-sm-black-star-promos-sm107-248-afb2aa39c3,SM Black Star Promos,Dusk Mane Necrozma,SM107/248,162603,Dusk Mane Necrozma - SM107,LINKED,0.91
pkm-sm-black-star-promos-sm108-248-4909d3f2fc,SM Black Star Promos,Ash's Pikachu,SM108/248,151973,Ash's Pikachu - SM108,LINKED,0.91
pkm-sm-black-star-promos-sm109-248-02cff5823e,SM Black Star Promos,Ash's Pikachu,SM109/248,151974,Ash's Pikachu - SM109,LINKED,0.91
pkm-sm-black-star-promos-sm110-248-cdfb9838f0,SM Black Star Promos,Ash's Pikachu,SM110/248,152673,Ash's Pikachu - SM110,LINKED,0.91
pkm-sm-black-star-promos-sm111-248-40ffc58f41,SM Black Star Promos,Ash's Pikachu,SM111/248,153995,Ash's Pikachu - SM111,LINKED,0.91
pkm-sm-black-star-promos-sm112-248-946dfac144,SM Black Star Promos,Ash's Pikachu,SM112/248,153996,Ash's Pikachu - SM112,LINKED,0.91
pkm-sm-black-star-promos-sm113-248-ea05f5a9fb,SM Black Star Promos,Ash's Pikachu,SM113/248,153997,Ash's Pikachu - SM113,LINKED,0.91
pkm-sm-black-star-promos-sm114-248-c7853cd278,SM Black Star Promos,Ash's Pikachu,SM114/248,153998,Ash's Pikachu - SM114,LINKED,0.91
pkm-sm-black-star-promos-sm115-248-2308b4ba3f,SM Black Star Promos,Pheromosa,SM115/248,166288,Pheromosa - SM115 (Prerelease),SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm115-248-2308b4ba3f,SM Black Star Promos,Pheromosa,SM115/248,166289,Pheromosa - SM115 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm116-248-f08de62300,SM Black Star Promos,Xurkitree,SM116/248,166290,Xurkitree - SM116 (Prerelease),SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm116-248-f08de62300,SM Black Star Promos,Xurkitree,SM116/248,166291,Xurkitree - SM116 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm117-248-f8f6736412,SM Black Star Promos,Malamar,SM117/248,166292,Malamar - SM117 (Prerelease),SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm117-248-f8f6736412,SM Black Star Promos,Malamar,SM117/248,166293,Malamar - SM117 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm118-248-778113e9e1,SM Black Star Promos,Lycanroc,SM118/248,166294,Lycanroc - SM118 (Prerelease),SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm118-248-778113e9e1,SM Black Star Promos,Lycanroc,SM118/248,166295,Lycanroc - SM118 (Prerelease) [Staff],SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm119-248-f6e856a594,SM Black Star Promos,Exeggcute,SM119/248,168026,Exeggcute - SM119,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm120-248-7b21c44e12,SM Black Star Promos,Rockruff,SM120/248,168030,Rockruff - SM120,SKIP_NAME_MISMATCH,0.50
pkm-sm-black-star-promos-sm122-248-15abaf042e,SM Black Star Promos,Zygarde-GX,SM122/248,168088,Zygarde GX - SM122,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm123-248-d2c0b5a8f2,SM Black Star Promos,Dawn Wings Necrozma,SM123/248,168093,Dawn Wings Necrozma - SM123,LINKED,0.91
pkm-sm-black-star-promos-sm124-248-f4387213cd,SM Black Star Promos,Dusk Mane Necrozma,SM124/248,168100,Dusk Mane Necrozma - SM124,LINKED,0.91
pkm-sm-black-star-promos-sm125-248-43e0f43ee9,SM Black Star Promos,Naganadel-GX,SM125/248,176944,Naganadel GX - SM125,SKIP_NAME_MISMATCH,0.67
pkm-sm-black-star-promos-sm126-248-9372126a0d,SM Black Star Promos,Ultra Necrozma-GX,SM126/248,179039,Ultra Necrozma GX - SM126,LINKED,0.91
pkm-sm-black-star-promos-sm127-248-c289c838d2,SM Black Star Promos,Alolan Sandslash,SM127/248,168211,Alolan Sandslash - SM127,SKIP_NAME_MISMATCH,0.67
